"time","carrier","modulation"
0.000000,1.900000,1.900000
86400.000000,1.019565,1.887026
172800.000000,-0.769239,1.848479
259200.000000,-1.767602,1.785470
345600.000000,-1.111074,1.699815
432000.000000,0.452153,1.593985
518400.000000,1.412439,1.471029
604800.000000,1.006078,1.334494
691200.000000,-0.172900,1.188315
777600.000000,-0.944575,1.036707
864000.000000,-0.741773,0.884040
950400.000000,0.003252,0.734717
1036800.000000,0.500440,0.593041
1123200.000000,0.420238,0.463099
1209600.000000,0.047672,0.348636
1296000.000000,-0.192164,0.252952
1382400.000000,-0.171235,0.178805
1468800.000000,-0.035313,0.128335
1555200.000000,0.068009,0.102994
1641600.000000,0.102346,0.103515
1728000.000000,0.053002,0.129882
1814400.000000,-0.099322,0.181334
1900800.000000,-0.256379,0.256390
1987200.000000,-0.188028,0.352883
2073600.000000,0.198530,0.468034
2160000.000000,0.593256,0.598521
2246400.000000,0.479098,0.740583
2332800.000000,-0.260040,0.890125
2419200.000000,-1.003838,1.042834
2505600.000000,-0.893411,1.194308
2592000.000000,0.206725,1.340180
2678400.000000,1.350383,1.476245
2764800.000000,1.333572,1.598579
2851200.000000,-0.022619,1.703656
2937600.000000,-1.517622,1.788446
3024000.000000,-1.672287,1.850505
3110400.000000,-0.241601,1.888043
3196800.000000,1.454271,1.899979
3283200.000000,1.801238,1.885968
3369600.000000,0.492333,1.846414
3456000.000000,-1.188789,1.782458
3542400.000000,-1.674471,1.695943
3628800.000000,-0.635722,1.589363
3715200.000000,0.813681,1.465792
3801600.000000,1.328584,1.328792
3888000.000000,0.621095,1.182313
3974400.000000,-0.445393,1.030578
4060800.000000,-0.871231,0.877961
4147200.000000,-0.466577,0.728862
4233600.000000,0.176622,0.587581
4320000.000000,0.442137,0.458189
4406400.000000,0.255612,0.344419
4492800.000000,-0.040674,0.249549
4579200.000000,-0.161907,0.176315
4665600.000000,-0.105180,0.126828
4752000.000000,0.002268,0.102515
4838400.000000,0.088801,0.104077
4924800.000000,0.118305,0.131469
5011200.000000,0.021917,0.183901
5097600.000000,-0.200374,0.259862
5184000.000000,-0.340165,0.357161
5270400.000000,-0.122080,0.472993
5356800.000000,0.406812,0.604020
5443200.000000,0.735935,0.746462
5529600.000000,0.351188,0.896215
5616000.000000,-0.589991,1.048959
5702400.000000,-1.199869,1.200292
5788800.000000,-0.696841,1.345850
5875200.000000,0.652044,1.481438
5961600.000000,1.592549,1.603145
6048000.000000,1.081369,1.707463
6134400.000000,-0.553579,1.791385
6220800.000000,-1.791823,1.852491
6307200.000000,-1.390682,1.889019
6393600.000000,0.326249,1.899916
6480000.000000,1.737380,1.884869
6566400.000000,1.520322,1.844310
6652800.000000,-0.055117,1.779409
6739200.000000,-1.451435,1.692038
6825600.000000,-1.419858,1.584714
6912000.000000,-0.161224,1.460534
6998400.000000,1.027614,1.323075
7084800.000000,1.117108,1.176303
7171200.000000,0.255641,1.024447
7257600.000000,-0.592904,0.871887
7344000.000000,-0.711724,0.723020
7430400.000000,-0.223366,0.582139
7516800.000000,0.258270,0.453305
7603200.000000,0.340019,0.340232
7689600.000000,0.125596,0.246181
7776000.000000,-0.077903,0.173862
7862400.000000,-0.124656,0.125362
7948800.000000,-0.063946,0.102078
8035200.000000,0.033229,0.104681
8121600.000000,0.129032,0.133097
8208000.000000,0.136182,0.186506
8294400.000000,-0.047520,0.263368
8380800.000000,-0.334412,0.361468
8467200.000000,-0.391601,0.477977
8553600.000000,0.024272,0.609537
8640000.000000,1.151321,1.414085
8726400.000000,-0.350787,1.425225
8812800.000000,-1.425670,1.436366
8899200.000000,-0.684948,1.447507
8985600.000000,0.947573,1.458648
9072000.000000,1.387457,1.469789
9158400.000000,0.051086,1.480930
9244800.000000,-1.371190,1.492071
9331200.000000,-1.052997,1.503211
9417600.000000,0.622888,1.514352
9504000.000000,1.523342,1.525493
9590400.000000,0.480000,1.536634
9676800.000000,-1.195207,1.547775
9763200.000000,-1.359380,1.558916
9849600.000000,0.220209,1.570056
9936000.000000,1.539531,1.581197
10022400.000000,0.900249,1.592338
10108800.000000,-0.904237,1.603479
10195200.000000,-1.572713,1.614620
10281600.000000,-0.230832,1.625761
10368000.000000,1.425983,1.636902
10454400.000000,1.274461,1.648042
10540800.000000,-0.515527,1.659183
10627200.000000,-1.667812,1.670324
10713600.000000,-0.694300,1.681465
10800000.000000,1.183556,1.692606
10886400.000000,0.923117,1.003747
10972800.000000,-0.033238,1.014887
11059200.000000,-0.967962,1.026028
11145600.000000,-0.675146,1.037169
11232000.000000,0.494438,1.048310
11318400.000000,1.051785,1.059451
11404800.000000,0.265314,1.070592
11491200.000000,-0.879628,1.081733
11577600.000000,-0.914881,1.092873
11664000.000000,0.227959,1.104014
11750400.000000,1.100406,1.115155
11836800.000000,0.572889,1.126296
11923200.000000,-0.703105,1.137437
12009600.000000,-1.098765,1.148578
12096000.000000,-0.087137,1.159718
12182400.000000,1.056324,1.170859
12268800.000000,0.861629,1.182000
12355200.000000,-0.446104,1.193141
12441600.000000,-1.204189,1.204282
12528000.000000,-0.426333,1.215423
12614400.000000,0.914667,1.226564
12700800.000000,1.103043,1.237704
12787200.000000,-0.124695,1.248845
12873600.000000,-1.214075,1.259986
12960000.000000,-0.760719,1.271127
13046400.000000,0.679408,1.282268
13132800.000000,1.270709,1.293409
13219200.000000,0.237621,1.304549
13305600.000000,-1.118922,1.315690
13392000.000000,-1.059446,1.326831
13478400.000000,0.363628,1.337972
13564800.000000,1.342958,1.349113
13651200.000000,0.611616,1.360254
13737600.000000,-0.918260,1.371395
13824000.000000,-1.292518,1.382535
13910400.000000,-0.011077,1.393676
13996800.000000,1.305257,1.404817
14083200.000000,0.964696,1.415958
14169600.000000,-0.621329,1.427099
14256000.000000,-1.433678,1.438240
14342400.000000,-0.416028,1.449380
14428800.000000,1.152070,1.460521
14515200.000000,1.263715,1.471662
14601600.000000,-0.246879,1.482803
14688000.000000,-1.463110,1.493944
14774400.000000,-0.817657,1.505085
14860800.000000,0.887977,1.516226
14947200.000000,1.478021,1.527366
15033600.000000,0.177932,1.538507
15120000.000000,-1.369699,1.549648
15206400.000000,-1.180287,1.560789
15292800.000000,0.527915,1.571930
15379200.000000,1.582437,1.583071
15465600.000000,0.619489,1.594211
15552000.000000,-1.152619,1.605352
15638400.000000,-1.469265,1.616493
15724800.000000,0.096479,1.627634
15811200.000000,1.559916,1.638775
15897600.000000,1.040381,1.649916
15984000.000000,-0.822054,1.661057
16070400.000000,-1.654182,1.672197
16156800.000000,-0.373717,1.683338
16243200.000000,1.403593,1.694479
16329600.000000,0.826936,1.005620
16416000.000000,-0.236283,1.016761
16502400.000000,-1.018373,1.027902
16588800.000000,-0.504569,1.039042
16675200.000000,0.670859,1.050183
16761600.000000,1.006728,1.061324
16848000.000000,0.052158,1.072465
16934400.000000,-0.989672,1.083606
17020800.000000,-0.777846,1.094747
17107200.000000,0.440568,1.105888
17193600.000000,1.116181,1.117028
17280000.000000,0.367536,1.128169
17366400.000000,-0.869456,1.139310
17452800.000000,-1.011065,1.150451
17539200.000000,0.146630,1.161592
17625600.000000,1.137931,1.172733
17712000.000000,0.683068,1.183873
17798400.000000,-0.659863,1.195014
17884800.000000,-1.178596,1.206155
17971200.000000,-0.189870,1.217296
18057600.000000,1.061507,1.228437
18144000.000000,0.969613,1.239578
18230400.000000,-0.371752,1.250719
18316800.000000,-1.258856,1.261859
18403200.000000,-0.541992,1.273000
18489600.000000,0.884857,1.284141
18576000.000000,1.198312,1.295282
18662400.000000,-0.024306,1.306423
18748800.000000,-1.236691,1.317564
18835200.000000,-0.879107,1.328704
18921600.000000,0.615161,1.339845
19008000.000000,1.343372,1.350986
19094400.000000,0.356201,1.362127
19180800.000000,-1.105273,1.373268
19267200.000000,-1.169534,1.384409
19353600.000000,0.268806,1.395550
19440000.000000,1.384721,1.406690
19526400.000000,0.738378,1.417831
19612800.000000,-0.867335,1.428972
19699200.000000,-1.383454,1.440113
19785600.000000,-0.129507,1.451254
19872000.000000,1.310283,1.462395
19958400.000000,1.088312,1.473535
20044800.000000,-0.535567,1.484676
20131200.000000,-1.495815,1.495817
20217600.000000,-0.548510,1.506958
20304000.000000,1.117644,1.518099
20390400.000000,1.372538,1.529240
20476800.000000,-0.132102,1.540381
20563200.000000,-1.488965,1.551521
20649600.000000,-0.952812,1.562662
20736000.000000,0.814908,1.573803
20822400.000000,1.561155,1.584944
20908800.000000,0.312900,1.596085
20995200.000000,-1.354756,1.607226
21081600.000000,-1.305887,1.618366
21168000.000000,0.420626,1.629507
21254400.000000,1.630784,1.640648
21340800.000000,0.763503,1.651789
21427200.000000,-1.095878,1.662930
21513600.000000,-1.573322,1.674071
21600000.000000,-0.037237,1.685212
21686400.000000,1.567098,1.696352
21772800.000000,0.696774,1.007493
21859200.000000,-0.430472,1.018634
21945600.000000,-1.027566,1.029775
22032000.000000,-0.312862,1.040916
22118400.000000,0.820637,1.052057
22204800.000000,0.920585,1.063197
22291200.000000,-0.163864,1.074338
22377600.000000,-1.059865,1.085479
22464000.000000,-0.608721,1.096620
22550400.000000,0.635989,1.107761
22636800.000000,1.086636,1.118902
22723200.000000,0.146561,1.130043
22809600.000000,-1.001013,1.141183
22896000.000000,-0.881983,1.152324
22982400.000000,0.375191,1.163465
23068800.000000,1.173548,1.174606
23155200.000000,0.476178,1.185747
23241600.000000,-0.847473,1.196888
23328000.000000,-1.105020,1.208028
23414400.000000,0.055039,1.219169
23500800.000000,1.165654,1.230310
23587200.000000,0.796372,1.241451
23673600.000000,-0.604442,1.252592
23760000.000000,-1.252610,1.263733
23846400.000000,-0.300594,1.274874
23932800.000000,1.054947,1.286014
24019200.000000,1.077008,1.297155
24105600.000000,-0.285997,1.308296
24192000.000000,-1.304539,1.319437
24278400.000000,-0.662535,1.330578
24364800.000000,0.842400,1.341719
24451200.000000,1.289199,1.352859
24537600.000000,0.085607,1.364000
24624000.000000,-1.247885,1.375141
24710400.000000,-0.998694,1.386282
24796800.000000,0.538519,1.397423
24883200.000000,1.408130,1.408564
24969600.000000,0.481459,1.419704
25056000.000000,-1.078746,1.430845
25142400.000000,-1.276887,1.441986
25228800.000000,0.163015,1.453127
25315200.000000,1.415663,1.464268
25401600.000000,0.868244,1.475409
25488000.000000,-0.803224,1.486550
25574400.000000,-1.467827,1.497690
25660800.000000,-0.256407,1.508831
25747200.000000,1.302471,1.519972
25833600.000000,1.211033,1.531113
25920000.000000,-0.437524,1.542254
26006400.000000,-1.548027,1.553395
26092800.000000,-0.686080,1.564535
26179200.000000,1.069478,1.575676
26265600.000000,1.476399,1.586817
26352000.000000,-0.007120,1.597958
26438400.000000,-1.502326,1.609099
26524800.000000,-1.089078,1.620240
26611200.000000,0.728431,1.631381
26697600.000000,1.635565,1.642521
26784000.000000,0.454979,1.653662
26870400.000000,-1.325800,1.664803
26956800.000000,-1.428368,1.675944
27043200.000000,0.301503,1.687085
27129600.000000,1.667305,1.698226
27216000.000000,0.537798,1.009366
27302400.000000,-0.607874,1.020507
27388800.000000,-0.995015,1.031648
27475200.000000,-0.107744,1.042789
27561600.000000,0.937588,1.053930
27648000.000000,0.796713,1.065071
27734400.000000,-0.373980,1.076212
27820800.000000,-1.087215,1.087352
27907200.000000,-0.414272,1.098493
27993600.000000,0.806220,1.109634
28080000.000000,1.012821,1.120775
28166400.000000,-0.081105,1.131916
28252800.000000,-1.092313,1.143057
28339200.000000,-0.716630,1.154197
28425600.000000,0.589240,1.165338
28512000.000000,1.161578,1.176479
28598400.000000,0.249279,1.187620
28684800.000000,-1.001227,1.198761
28771200.000000,-0.986304,1.209902
28857600.000000,0.298465,1.221043
28944000.000000,1.222744,1.232183
29030400.000000,0.590242,1.243324
29116800.000000,-0.813264,1.254465
29203200.000000,-1.195439,1.265606
29289600.000000,-0.046270,1.276747
29376000.000000,1.182660,1.287888
29462400.000000,0.911584,1.299028
29548800.000000,-0.536816,1.310169
29635200.000000,-1.319568,1.321310
29721600.000000,-0.418429,1.332451
29808000.000000,1.036043,1.343592
29894400.000000,1.182488,1.354733
29980800.000000,-0.189210,1.365874
30067200.000000,-1.340178,1.377014
30153600.000000,-0.786810,1.388155
30240000.000000,0.787074,1.399296
30326400.000000,1.374385,1.410437
30412800.000000,0.204299,1.421578
30499200.000000,-1.246879,1.432719
30585600.000000,-1.118160,1.443859
30672000.000000,0.449670,1.455000
30758400.000000,1.463793,1.466141
30844800.000000,0.612339,1.477282
30931200.000000,-1.038921,1.488423
31017600.000000,-1.380133,1.499564
31104000.000000,0.046840,1.510705
31190400.000000,1.434835,1.521845
31276800.000000,0.999929,1.532986
31363200.000000,-0.725912,1.544127
31449600.000000,-1.544339,1.555268
31536000.000000,-0.390836,1.566409
31622400.000000,1.281204,1.577550
31708800.000000,1.331461,1.588690
31795200.000000,-0.327603,1.599831
31881600.000000,-1.589208,1.610972
31968000.000000,-0.827523,1.622113
32054400.000000,1.007351,1.633254
32140800.000000,1.573912,1.644395
32227200.000000,0.127273,1.655536
32313600.000000,-1.502382,1.666676
32400000.000000,-1.225063,1.677817
32486400.000000,0.628749,1.688958
32572800.000000,1.000042,1.000099
32659200.000000,0.356365,1.011240
32745600.000000,-0.761214,1.022381
32832000.000000,-0.921892,1.033521
32918400.000000,0.102493,1.044662
33004800.000000,1.016837,1.055803
33091200.000000,0.640015,1.066944
33177600.000000,-0.569625,1.078085
33264000.000000,-1.070463,1.089226
33350400.000000,-0.202318,1.100367
33436800.000000,0.944253,1.111507
33523200.000000,0.897589,1.122648
33609600.000000,-0.306230,1.133789
33696000.000000,-1.139514,1.144930
33782400.000000,-0.521611,1.156071
33868800.000000,0.780028,1.167212
33955200.000000,1.102358,1.178352
34041600.000000,0.011531,1.189493
34128000.000000,-1.114768,1.200634
34214400.000000,-0.827133,1.211775
34300800.000000,0.530509,1.222916
34387200.000000,1.230313,1.234057
34473600.000000,0.359502,1.245198
34560000.000000,-1.182020,1.500534
34646400.000000,-1.265744,1.472493
34732800.000000,0.237508,1.441429
34819200.000000,1.377993,1.407542
34905600.000000,0.746849,1.371048
34992000.000000,-0.778304,1.332181
35078400.000000,-1.250040,1.291189
35164800.000000,-0.146537,1.248334
35251200.000000,1.063107,1.203891
35337600.000000,0.877123,1.158143
35424000.000000,-0.371418,1.111384
35510400.000000,-1.063432,1.063912
35596800.000000,-0.396450,1.016032
35683200.000000,0.693867,0.968049
35769600.000000,0.837122,0.920270
35856000.000000,-0.050226,0.873002
35942400.000000,-0.786328,0.826545
36028800.000000,-0.493655,0.781199
36115200.000000,0.363745,0.737252
36201600.000000,0.687674,0.694985
36288000.000000,0.146457,0.654670
36374400.000000,-0.510116,0.616563
36460800.000000,-0.478267,0.580909
36547200.000000,0.126403,0.547936
36633600.000000,0.512931,0.517855
36720000.000000,0.239114,0.490858
36806400.000000,-0.297767,0.467117
36892800.000000,-0.424049,0.446785
36979200.000000,-0.021662,0.429992
37065600.000000,0.380413,0.416845
37152000.000000,0.289989,0.407428
37238400.000000,-0.159428,0.401802
